District,NGO,Username,Login_DT,Logout_DT,Duration (mins),Activity,Login at,Logout at,Event_DT
All,HRF Admin,hrfadmin,,,,Viewed Submissions,,,25:41.1
All,HRF Admin,hrfadmin,,,,Applied Filters,,,25:41.4
,,,09 02 2026 09.25.56 PM,,,Login,09-Feb-2026@09:25:56PM,,
Ariyalur,Rural Organisation for Social & Education (ROSE) Trust,alu001,09 02 2026 09.46.15 PM,,,Login,09-Feb-2026@09:46:15PM,,
Ariyalur,Rural Organisation for Social & Education (ROSE) Trust,alu001,,,,Viewed Submissions,,,46:16.4
All,HRF Admin,hrfadmin,,,,Viewed Submissions,,,02:27.0
All,HRF Admin,hrfadmin,,,,Viewed Submissions,,,04:01.8
All,HRF Admin,hrfadmin,,,,Viewed Submissions,,,24:23.6
All,HRF Admin,hrfadmin,09 02 2026 10.55.58 PM,57:39.5,1.69,Login,09-Feb-2026@10:55:58PM,09-Feb-2026@10:57:39PM,
All,HRF Admin,hrfadmin,,,,Viewed Submissions,,,56:12.6
All,HRF Admin,hrfadmin,,,,Viewed Submissions,,,56:36.0
